order_id,customer_id,channel_id,store_id,order_date,status,total_amount
ORD-000000242,CUST-000000173,ZIGZAG,,2024-03-01T16:14:00,구매확정,119000
ORD-000000440,CUST-000000319,ZIGZAG,,2024-03-01T16:15:00,구매확정,35000
ORD-000000559,CUST-000000249,ZIGZAG,,2024-03-01T16:16:00,구매확정,49000
ORD-000000182,CUST-000000133,ZIGZAG,,2024-03-01T16:18:00,구매확정,98000
ORD-000000458,CUST-000000200,ZIGZAG,,2024-03-01T16:18:00,구매확정,78000
ORD-000000193,CUST-000000142,ZIGZAG,,2024-03-01T16:21:00,구매확정,49000
ORD-000000331,CUST-000000237,ZIGZAG,,2024-03-01T16:23:00,구매확정,35000
ORD-000000481,CUST-000000341,ZIGZAG,,2024-03-01T16:23:00,구매확정,88000
ORD-000000389,CUST-000000129,ZIGZAG,,2024-03-01T16:26:00,구매확정,49000
ORD-000000335,CUST-000000241,ZIGZAG,,2024-03-01T16:27:00,구매확정,35000
ORD-000000555,CUST-000000400,ZIGZAG,,2024-03-01T16:29:00,구매확정,88000
ORD-000000418,CUST-000000301,ZIGZAG,,2024-03-01T16:30:00,구매확정,70000
ORD-000000437,CUST-000000316,ZIGZAG,,2024-03-01T16:31:00,구매확정,70000
ORD-000000471,CUST-000000333,ZIGZAG,,2024-03-01T16:34:00,구매확정,49000
ORD-000000011,CUST-000000010,ZIGZAG,,2024-03-01T16:35:00,구매확정,49000
ORD-000000444,CUST-000000321,ZIGZAG,,2024-03-01T16:35:00,구매확정,49000
ORD-000000320,CUST-000000226,ZIGZAG,,2024-03-01T16:36:00,구매확정,49000
ORD-000000098,CUST-000000072,ZIGZAG,,2024-03-01T16:37:00,구매확정,49000
ORD-000000504,CUST-000000360,ZIGZAG,,2024-03-01T16:38:00,구매확정,78000
ORD-000000351,CUST-000000252,ZIGZAG,,2024-03-01T16:39:00,구매확정,88000
ORD-000000517,CUST-000000372,ZIGZAG,,2024-03-01T16:39:00,구매확정,49000
ORD-000000316,CUST-000000026,ZIGZAG,,2024-03-01T16:42:00,구매확정,35000
ORD-000000459,CUST-000000097,ZIGZAG,,2024-03-01T16:44:00,구매확정,78000
ORD-000000080,CUST-000000058,ZIGZAG,,2024-03-01T16:49:00,구매확정,35000
ORD-000000352,CUST-000000201,ZIGZAG,,2024-03-01T16:53:00,구매확정,39000
ORD-000000405,CUST-000000290,ZIGZAG,,2024-03-01T16:53:00,구매확정,88000
ORD-000000104,CUST-000000028,ZIGZAG,,2024-03-01T16:54:00,구매확정,74000
ORD-000000492,CUST-000000351,ZIGZAG,,2024-03-01T17:00:00,구매확정,35000
ORD-000000534,CUST-000000386,ZIGZAG,,2024-03-01T17:01:00,구매확정,49000
ORD-000000140,CUST-000000062,ZIGZAG,,2024-03-01T17:05:00,구매확정,88000
ORD-000000433,CUST-000000313,ZIGZAG,,2024-03-01T17:05:00,구매확정,35000
ORD-000000402,CUST-000000287,ZIGZAG,,2024-03-01T17:08:00,구매확정,133000
ORD-000000149,CUST-000000018,ZIGZAG,,2024-03-01T17:12:00,구매확정,35000
ORD-000000271,CUST-000000194,ZIGZAG,,2024-03-01T17:13:00,구매확정,35000
ORD-000000181,CUST-000000132,ZIGZAG,,2024-03-01T17:14:00,구매확정,84000
ORD-000000451,CUST-000000317,ZIGZAG,,2024-03-01T17:14:00,구매확정,49000
ORD-000000144,CUST-000000105,ZIGZAG,,2024-03-01T17:15:00,구매확정,117000
ORD-000000339,CUST-000000244,ZIGZAG,,2024-03-01T17:16:00,구매확정,84000
ORD-000000258,CUST-000000090,ZIGZAG,,2024-03-01T17:18:00,구매확정,49000
ORD-000000557,CUST-000000402,ZIGZAG,,2024-03-01T17:18:00,구매확정,49000
ORD-000000430,CUST-000000090,ZIGZAG,,2024-03-01T17:21:00,구매확정,39000
ORD-000000455,CUST-000000329,ZIGZAG,,2024-03-01T17:23:00,구매확정,39000
ORD-000000343,CUST-000000228,ZIGZAG,,2024-03-01T17:26:00,구매확정,39000
ORD-000000585,CUST-000000250,ZIGZAG,,2024-03-01T17:26:00,구매확정,39000
ORD-000000522,CUST-000000377,ZIGZAG,,2024-03-01T17:27:00,구매확정,35000
ORD-000000071,CUST-000000051,ZIGZAG,,2024-03-01T17:28:00,구매확정,35000
ORD-000000153,CUST-000000112,ZIGZAG,,2024-03-01T17:28:00,구매확정,39000
ORD-000000509,CUST-000000364,ZIGZAG,,2024-03-01T17:28:00,구매확정,98000
ORD-000000107,CUST-000000065,ZIGZAG,,2024-03-01T17:29:00,구매확정,49000
ORD-000000382,CUST-000000273,ZIGZAG,,2024-03-01T17:31:00,구매확정,49000
ORD-000000170,CUST-000000064,ZIGZAG,,2024-03-01T17:34:00,구매확정,35000
ORD-000000367,CUST-000000262,ZIGZAG,,2024-03-01T17:35:00,구매확정,74000
ORD-000000054,CUST-000000038,ZIGZAG,,2024-03-01T17:36:00,구매확정,74000
ORD-000000422,CUST-000000304,ZIGZAG,,2024-03-01T17:36:00,구매확정,49000
ORD-000000391,CUST-000000038,ZIGZAG,,2024-03-01T17:38:00,구매확정,49000
ORD-000000556,CUST-000000401,ZIGZAG,,2024-03-01T17:39:00,구매확정,98000
ORD-000000392,CUST-000000081,ZIGZAG,,2024-03-01T17:40:00,구매확정,39000
ORD-000000091,CUST-000000060,ZIGZAG,,2024-03-01T17:43:00,구매확정,98000
ORD-000000158,CUST-000000115,ZIGZAG,,2024-03-01T17:44:00,구매확정,49000
ORD-000000397,CUST-000000146,ZIGZAG,,2024-03-01T17:44:00,구매확정,84000
ORD-000000096,CUST-000000070,ZIGZAG,,2024-03-01T17:47:00,구매확정,35000
ORD-000000123,CUST-000000088,ZIGZAG,,2024-03-01T17:47:00,구매확정,49000
ORD-000000283,CUST-000000058,ZIGZAG,,2024-03-01T17:49:00,구매확정,70000
ORD-000000558,CUST-000000403,ZIGZAG,,2024-03-01T17:51:00,구매확정,39000
ORD-000000013,CUST-000000011,ZIGZAG,,2024-03-01T17:53:00,구매확정,39000
ORD-000000081,CUST-000000059,ZIGZAG,,2024-03-01T17:53:00,구매확정,35000
ORD-000000212,CUST-000000153,ZIGZAG,,2024-03-01T17:58:00,구매확정,39000
ORD-000000028,CUST-000000020,ZIGZAG,,2024-03-01T17:59:00,구매확정,84000
ORD-000000563,CUST-000000407,ZIGZAG,,2024-03-01T17:59:00,구매확정,123000
ORD-000000465,CUST-000000185,ZIGZAG,,2024-03-01T18:00:00,구매확정,74000
ORD-000000482,CUST-000000342,ZIGZAG,,2024-03-01T18:01:00,구매확정,133000
ORD-000000305,CUST-000000034,ZIGZAG,,2024-03-01T18:03:00,구매확정,39000
ORD-000000042,CUST-000000028,ZIGZAG,,2024-03-01T18:05:00,구매확정,78000
ORD-000000291,CUST-000000207,ZIGZAG,,2024-03-01T18:09:00,구매확정,70000
ORD-000000190,CUST-000000139,ZIGZAG,,2024-03-01T18:10:00,구매확정,88000
ORD-000000314,CUST-000000223,ZIGZAG,,2024-03-01T18:10:00,구매확정,39000
ORD-000000151,CUST-000000110,ZIGZAG,,2024-03-01T18:11:00,구매확정,49000
ORD-000000029,CUST-000000004,ZIGZAG,,2024-03-01T18:13:00,구매확정,74000
ORD-000000592,CUST-000000121,ZIGZAG,,2024-03-01T18:14:00,구매확정,98000
ORD-000000206,CUST-000000148,ZIGZAG,,2024-03-01T18:15:00,구매확정,49000
ORD-000000570,CUST-000000413,ZIGZAG,,2024-03-01T18:16:00,구매확정,49000
ORD-000000189,CUST-000000138,ZIGZAG,,2024-03-01T18:18:00,구매확정,39000
ORD-000000288,CUST-000000075,ZIGZAG,,2024-03-01T18:20:00,구매확정,49000
ORD-000000526,CUST-000000380,ZIGZAG,,2024-03-01T18:21:00,구매확정,49000
ORD-000000062,CUST-000000045,ZIGZAG,,2024-03-01T18:22:00,구매확정,49000
ORD-000000347,CUST-000000248,ZIGZAG,,2024-03-01T18:27:00,구매확정,35000
ORD-000000597,CUST-000000431,ZIGZAG,,2024-03-01T18:27:00,구매확정,74000
ORD-000000014,CUST-000000012,ZIGZAG,,2024-03-01T18:31:00,구매확정,84000
ORD-000000175,CUST-000000127,ZIGZAG,,2024-03-01T18:32:00,구매확정,74000
ORD-000000371,CUST-000000264,ZIGZAG,,2024-03-01T18:32:00,구매확정,109000
ORD-000000487,CUST-000000346,ZIGZAG,,2024-03-01T18:32:00,구매확정,137000
ORD-000000360,CUST-000000257,ZIGZAG,,2024-03-01T18:33:00,구매확정,84000
ORD-000000180,CUST-000000131,ZIGZAG,,2024-03-01T18:34:00,구매확정,39000
ORD-000000544,CUST-000000393,ZIGZAG,,2024-03-01T18:34:00,구매확정,35000
ORD-000000528,CUST-000000382,ZIGZAG,,2024-03-01T18:35:00,구매확정,84000
ORD-000000542,CUST-000000391,ZIGZAG,,2024-03-01T18:35:00,구매확정,35000
ORD-000000087,CUST-000000064,ZIGZAG,,2024-03-01T18:40:00,구매확정,70000
ORD-000000341,CUST-000000207,ZIGZAG,,2024-03-01T18:41:00,구매확정,35000
ORD-000000159,CUST-000000116,ZIGZAG,,2024-03-01T18:42:00,구매확정,84000
ORD-000000208,CUST-000000151,ZIGZAG,,2024-03-01T18:44:00,구매확정,49000
ORD-000000130,CUST-000000093,ZIGZAG,,2024-03-01T18:45:00,구매확정,84000
ORD-000000530,CUST-000000384,ZIGZAG,,2024-03-01T18:45:00,구매확정,35000
ORD-000000535,CUST-000000387,ZIGZAG,,2024-03-01T18:49:00,구매확정,39000
ORD-000000270,CUST-000000032,ZIGZAG,,2024-03-01T18:50:00,구매확정,49000
ORD-000000540,CUST-000000316,ZIGZAG,,2024-03-01T18:50:00,구매확정,49000
ORD-000000167,CUST-000000054,ZIGZAG,,2024-03-01T18:55:00,구매확정,39000
ORD-000000263,CUST-000000188,ZIGZAG,,2024-03-01T18:57:00,구매확정,49000
ORD-000000163,CUST-000000118,ZIGZAG,,2024-03-01T18:59:00,구매확정,39000
ORD-000000327,CUST-000000233,ZIGZAG,,2024-03-01T19:01:00,구매확정,88000
ORD-000000219,CUST-000000157,ZIGZAG,,2024-03-01T19:03:00,구매확정,74000
ORD-000000513,CUST-000000368,ZIGZAG,,2024-03-01T19:05:00,구매확정,74000
ORD-000000457,CUST-000000252,ZIGZAG,,2024-03-01T19:12:00,구매확정,137000
ORD-000000307,CUST-000000218,ZIGZAG,,2024-03-01T19:14:00,구매확정,35000
ORD-000000265,CUST-000000189,ZIGZAG,,2024-03-01T19:16:00,구매확정,74000
ORD-000000456,CUST-000000006,ZIGZAG,,2024-03-01T19:18:00,구매확정,35000
ORD-000000248,CUST-000000178,ZIGZAG,,2024-03-01T19:20:00,구매확정,35000
ORD-000000124,CUST-000000089,ZIGZAG,,2024-03-01T19:22:00,구매확정,39000
ORD-000000498,CUST-000000356,ZIGZAG,,2024-03-01T19:22:00,구매확정,39000
ORD-000000156,CUST-000000114,ZIGZAG,,2024-03-01T19:23:00,구매확정,39000
ORD-000000441,CUST-000000320,ZIGZAG,,2024-03-01T19:23:00,구매확정,49000
ORD-000000480,CUST-000000340,ZIGZAG,,2024-03-01T19:26:00,구매확정,35000
ORD-000000089,CUST-000000022,ZIGZAG,,2024-03-01T19:27:00,구매확정,74000
ORD-000000016,CUST-000000013,ZIGZAG,,2024-03-01T19:28:00,구매확정,70000
ORD-000000340,CUST-000000245,ZIGZAG,,2024-03-01T19:32:00,구매확정,119000
ORD-000000056,CUST-000000040,ZIGZAG,,2024-03-01T19:34:00,구매확정,35000
ORD-000000076,CUST-000000055,ZIGZAG,,2024-03-01T19:39:00,구매확정,49000
ORD-000000154,CUST-000000113,ZIGZAG,,2024-03-01T19:39:00,구매확정,39000
ORD-000000478,CUST-000000338,ZIGZAG,,2024-03-01T19:43:00,구매확정,74000
ORD-000000472,CUST-000000327,ZIGZAG,,2024-03-01T19:49:00,구매확정,35000
ORD-000000105,CUST-000000076,ZIGZAG,,2024-03-01T19:50:00,구매확정,35000
ORD-000000531,CUST-000000385,ZIGZAG,,2024-03-01T19:50:00,구매확정,49000
ORD-000000468,CUST-000000275,ZIGZAG,,2024-03-01T19:51:00,구매확정,78000
ORD-000000128,CUST-000000065,ZIGZAG,,2024-03-01T19:53:00,구매확정,49000
ORD-000000027,CUST-000000019,ZIGZAG,,2024-03-01T19:56:00,구매확정,39000
ORD-000000356,CUST-000000218,ZIGZAG,,2024-03-01T19:57:00,구매확정,74000
ORD-000000183,CUST-000000134,ZIGZAG,,2024-03-01T19:59:00,구매확정,39000
ORD-000000273,CUST-000000164,ZIGZAG,,2024-03-01T19:59:00,구매확정,49000
ORD-000000350,CUST-000000251,ZIGZAG,,2024-03-01T20:07:00,구매확정,35000
ORD-000000579,CUST-000000420,ZIGZAG,,2024-03-01T20:07:00,구매확정,109000
ORD-000000136,CUST-000000099,ZIGZAG,,2024-03-01T20:09:00,구매확정,35000
ORD-000000319,CUST-000000225,ZIGZAG,,2024-03-01T20:11:00,구매확정,49000
ORD-000000166,CUST-000000121,ZIGZAG,,2024-03-01T20:19:00,구매확정,98000
ORD-000000546,CUST-000000394,ZIGZAG,,2024-03-01T20:20:00,구매확정,74000
ORD-000000582,CUST-000000423,ZIGZAG,,2024-03-01T20:20:00,구매확정,49000
ORD-000000059,CUST-000000016,ZIGZAG,,2024-03-01T20:21:00,구매확정,74000
ORD-000000301,CUST-000000215,ZIGZAG,,2024-03-01T20:22:00,구매확정,70000
ORD-000000594,CUST-000000224,ZIGZAG,,2024-03-01T20:23:00,구매확정,35000
ORD-000000550,CUST-000000396,ZIGZAG,,2024-03-01T20:25:00,구매확정,74000
ORD-000000377,CUST-000000269,ZIGZAG,,2024-03-01T20:26:00,구매확정,74000
ORD-000000229,CUST-000000164,ZIGZAG,,2024-03-01T20:27:00,구매확정,39000
ORD-000000201,CUST-000000047,ZIGZAG,,2024-03-01T20:28:00,구매확정,70000
ORD-000000082,CUST-000000060,ZIGZAG,,2024-03-01T20:29:00,구매확정,49000
ORD-000000222,CUST-000000159,ZIGZAG,,2024-03-01T20:29:00,구매확정,88000
ORD-000000565,CUST-000000409,ZIGZAG,,2024-03-01T20:29:00,구매확정,39000
ORD-000000346,CUST-000000002,ZIGZAG,,2024-03-01T20:32:00,구매확정,74000
ORD-000000496,CUST-000000355,ZIGZAG,,2024-03-01T20:32:00,구매확정,74000
ORD-000000202,CUST-000000149,ZIGZAG,,2024-03-01T20:33:00,구매확정,98000
ORD-000000040,CUST-000000014,ZIGZAG,,2024-03-01T20:35:00,구매확정,84000
ORD-000000252,CUST-000000179,ZIGZAG,,2024-03-01T20:35:00,구매확정,39000
ORD-000000216,CUST-000000155,ZIGZAG,,2024-03-01T20:36:00,구매확정,39000
ORD-000000336,CUST-000000242,ZIGZAG,,2024-03-01T20:37:00,구매확정,39000
ORD-000000428,CUST-000000310,ZIGZAG,,2024-03-01T20:37:00,구매확정,49000
ORD-000000246,CUST-000000041,ZIGZAG,,2024-03-01T20:40:00,구매확정,49000
ORD-000000529,CUST-000000383,ZIGZAG,,2024-03-01T20:40:00,구매확정,84000
ORD-000000474,CUST-000000055,ZIGZAG,,2024-03-01T20:42:00,구매확정,39000
ORD-000000495,CUST-000000354,ZIGZAG,,2024-03-01T20:42:00,구매확정,49000
ORD-000000194,CUST-000000143,ZIGZAG,,2024-03-01T20:43:00,구매확정,74000
ORD-000000295,CUST-000000147,ZIGZAG,,2024-03-01T20:43:00,구매확정,35000
ORD-000000061,CUST-000000044,ZIGZAG,,2024-03-01T20:44:00,구매확정,39000
ORD-000000357,CUST-000000254,ZIGZAG,,2024-03-01T20:44:00,구매확정,88000
ORD-000000230,CUST-000000165,ZIGZAG,,2024-03-01T20:45:00,구매확정,78000
ORD-000000421,CUST-000000303,ZIGZAG,,2024-03-01T20:48:00,구매확정,49000
ORD-000000228,CUST-000000163,ZIGZAG,,2024-03-01T20:49:00,구매확정,39000
ORD-000000401,CUST-000000040,ZIGZAG,,2024-03-01T20:49:00,구매확정,70000
ORD-000000462,CUST-000000241,ZIGZAG,,2024-03-01T20:53:00,구매확정,35000
ORD-000000097,CUST-000000071,ZIGZAG,,2024-03-01T20:54:00,구매확정,35000
ORD-000000308,CUST-000000219,ZIGZAG,,2024-03-01T20:54:00,구매확정,78000
ORD-000000075,CUST-000000006,ZIGZAG,,2024-03-01T20:55:00,구매확정,49000
ORD-000000499,CUST-000000257,ZIGZAG,,2024-03-01T20:56:00,구매확정,39000
ORD-000000226,CUST-000000161,ZIGZAG,,2024-03-01T20:59:00,구매확정,35000
ORD-000000425,CUST-000000307,ZIGZAG,,2024-03-01T20:59:00,구매확정,39000
ORD-000000033,CUST-000000022,ZIGZAG,,2024-03-01T21:01:00,구매확정,35000
ORD-000000285,CUST-000000204,ZIGZAG,,2024-03-01T21:01:00,구매확정,84000
ORD-000000083,CUST-000000061,ZIGZAG,,2024-03-01T21:02:00,구매확정,49000
ORD-000000109,CUST-000000078,ZIGZAG,,2024-03-01T21:06:00,구매확정,39000
ORD-000000111,CUST-000000079,ZIGZAG,,2024-03-01T21:06:00,구매확정,39000
ORD-000000368,CUST-000000085,ZIGZAG,,2024-03-01T21:06:00,구매확정,35000
ORD-000000051,CUST-000000036,ZIGZAG,,2024-03-01T21:08:00,구매확정,119000
ORD-000000551,CUST-000000397,ZIGZAG,,2024-03-01T21:09:00,구매확정,49000
ORD-000000012,CUST-000000002,ZIGZAG,,2024-03-01T21:10:00,구매확정,88000
ORD-000000120,CUST-000000028,ZIGZAG,,2024-03-01T21:11:00,구매확정,74000
ORD-000000572,CUST-000000202,ZIGZAG,,2024-03-01T21:13:00,구매확정,49000
ORD-000000417,CUST-000000300,ZIGZAG,,2024-03-01T21:14:00,구매확정,98000
ORD-000000590,CUST-000000428,ZIGZAG,,2024-03-01T21:16:00,구매확정,123000
ORD-000000101,CUST-000000074,ZIGZAG,,2024-03-01T21:17:00,구매확정,123000
ORD-000000234,CUST-000000069,ZIGZAG,,2024-03-01T21:17:00,구매확정,49000
ORD-000000067,CUST-000000049,ZIGZAG,,2024-03-01T21:19:00,구매확정,84000
