id,order_id,sku_code,qty,unit_price
400,ORD-000000260,NQ-PNT-PLT-002-L-BLK,1,49000
401,ORD-000000260,NQ-PNT-PLT-004-L-BEG,1,49000
402,ORD-000000261,NQ-CLR-WRM-001-S-IVR,1,35000
403,ORD-000000261,NQ-CLR-MUT-003-M-ASH,1,35000
404,ORD-000000262,NQ-PNT-5LT-001-M-GRY,1,49000
405,ORD-000000262,NQ-TOP-WAV-002-S-BLK,1,39000
406,ORD-000000263,NQ-PNT-PLT-004-M-GRY,1,49000
407,ORD-000000264,NQ-CLR-MUT-003-S-CRM,1,35000
408,ORD-000000264,NQ-TOP-STR-001-S-WHT,1,39000
409,ORD-000000265,NQ-TOP-WAV-014-L-BLK,1,39000
410,ORD-000000265,NQ-CLR-MUT-003-M-CRM,1,35000
411,ORD-000000266,NQ-CLR-WRM-001-M-CRM,1,35000
412,ORD-000000266,NQ-TOP-STR-001-S-BLK,1,39000
413,ORD-000000267,NQ-PNT-5LT-001-M-BEG,1,49000
414,ORD-000000268,NQ-CLR-COOL-002-S-CRM,1,35000
415,ORD-000000268,NQ-TOP-NAT-003-M-BLK,1,39000
416,ORD-000000269,NQ-PNT-PLT-002-XS-BLK,1,49000
417,ORD-000000270,NQ-PNT-5LT-001-L-BLK,1,49000
418,ORD-000000271,NQ-CLR-WRM-004-L-ASH,1,35000
419,ORD-000000272,NQ-TOP-STR-001-L-WHT,1,39000
420,ORD-000000273,NQ-PNT-5LT-003-M-BLK,1,49000
421,ORD-000000274,NQ-PNT-5LT-003-XL-GRY,1,49000
422,ORD-000000275,NQ-PNT-5LT-001-L-GRY,1,49000
423,ORD-000000275,NQ-TOP-WAV-011-L-WHT,1,39000
424,ORD-000000275,NQ-CLR-WRM-001-M-ASH,1,35000
425,ORD-000000276,NQ-CLR-WRM-001-S-ASH,1,35000
426,ORD-000000276,NQ-TOP-WAV-002-S-WHT,1,39000
427,ORD-000000277,NQ-PNT-5LT-001-XS-BLK,1,49000
428,ORD-000000277,NQ-CLR-WRM-001-L-ASH,1,35000
429,ORD-000000278,NQ-CLR-COOL-002-S-IVR,1,35000
430,ORD-000000279,NQ-TOP-NAT-009-S-WHT,1,39000
431,ORD-000000280,NQ-PNT-5LT-001-M-GRY,1,49000
432,ORD-000000281,NQ-TOP-STR-001-L-BLK,1,39000
433,ORD-000000282,NQ-CLR-MUT-003-S-IVR,1,35000
434,ORD-000000282,NQ-PNT-PLT-004-S-GRY,1,49000
435,ORD-000000282,NQ-CLR-MUT-003-L-IVR,1,35000
436,ORD-000000283,NQ-CLR-MUT-006-S-IVR,1,35000
437,ORD-000000283,NQ-CLR-COOL-005-S-IVR,1,35000
438,ORD-000000284,NQ-PNT-PLT-004-M-GRY,1,49000
439,ORD-000000285,NQ-CLR-WRM-001-L-CRM,1,35000
440,ORD-000000285,NQ-PNT-5LT-003-XL-BEG,1,49000
441,ORD-000000286,NQ-TOP-STR-001-S-BLK,1,39000
442,ORD-000000286,NQ-PNT-5LT-007-L-GRY,1,49000
443,ORD-000000286,NQ-CLR-MUT-003-S-ASH,1,35000
444,ORD-000000287,NQ-PNT-5LT-001-M-BEG,1,49000
445,ORD-000000287,NQ-CLR-MUT-006-S-CRM,1,35000
446,ORD-000000288,NQ-PNT-5LT-001-XS-BEG,1,49000
447,ORD-000000289,NQ-CLR-COOL-002-S-ASH,1,35000
448,ORD-000000290,NQ-CLR-COOL-002-S-ASH,1,35000
449,ORD-000000291,NQ-CLR-COOL-002-L-ASH,1,35000
450,ORD-000000291,NQ-CLR-WRM-001-S-IVR,1,35000
451,ORD-000000292,NQ-PNT-PLT-004-S-BEG,1,49000
452,ORD-000000292,NQ-PNT-PLT-004-S-BLK,1,49000
453,ORD-000000293,NQ-TOP-NAT-009-S-BLK,1,39000
454,ORD-000000294,NQ-CLR-MUT-003-S-ASH,1,35000
455,ORD-000000295,NQ-CLR-WRM-001-M-IVR,1,35000
456,ORD-000000296,NQ-PNT-PLT-002-S-BEG,1,49000
457,ORD-000000297,NQ-TOP-STR-010-L-BLK,1,39000
458,ORD-000000298,NQ-CLR-COOL-002-M-ASH,1,35000
459,ORD-000000298,NQ-CLR-MUT-006-M-IVR,1,35000
460,ORD-000000299,NQ-TOP-NAT-006-L-WHT,1,39000
461,ORD-000000300,NQ-TOP-STR-007-M-WHT,1,39000
462,ORD-000000301,NQ-CLR-COOL-002-S-ASH,1,35000
463,ORD-000000301,NQ-CLR-COOL-005-S-CRM,1,35000
464,ORD-000000302,NQ-CLR-COOL-002-M-IVR,1,35000
465,ORD-000000303,NQ-TOP-WAV-005-S-WHT,1,39000
466,ORD-000000304,NQ-TOP-NAT-006-L-WHT,1,39000
467,ORD-000000305,NQ-TOP-STR-004-M-WHT,1,39000
468,ORD-000000306,NQ-CLR-COOL-005-M-ASH,1,35000
469,ORD-000000306,NQ-PNT-5LT-001-M-BEG,1,49000
470,ORD-000000307,NQ-CLR-WRM-001-M-CRM,1,35000
471,ORD-000000308,NQ-TOP-STR-013-M-BLK,1,39000
472,ORD-000000308,NQ-TOP-STR-004-M-WHT,1,39000
473,ORD-000000309,NQ-CLR-COOL-002-M-IVR,1,35000
474,ORD-000000310,NQ-PNT-5LT-001-S-BLK,1,49000
475,ORD-000000311,NQ-TOP-NAT-009-M-BLK,1,39000
476,ORD-000000312,NQ-PNT-PLT-002-S-BEG,1,49000
477,ORD-000000313,NQ-CLR-COOL-002-L-IVR,1,35000
478,ORD-000000314,NQ-TOP-NAT-009-S-WHT,1,39000
479,ORD-000000315,NQ-CLR-MUT-003-L-CRM,1,35000
480,ORD-000000316,NQ-CLR-MUT-006-S-CRM,1,35000
481,ORD-000000317,NQ-PNT-PLT-004-S-BLK,1,49000
482,ORD-000000318,NQ-TOP-STR-004-S-WHT,1,39000
483,ORD-000000319,NQ-PNT-PLT-008-S-GRY,1,49000
484,ORD-000000320,NQ-PNT-PLT-002-S-BEG,1,49000
485,ORD-000000321,NQ-PNT-PLT-004-S-GRY,1,49000
486,ORD-000000322,NQ-TOP-WAV-014-S-WHT,1,39000
487,ORD-000000323,NQ-TOP-NAT-003-M-WHT,1,39000
488,ORD-000000323,NQ-CLR-COOL-005-S-ASH,1,35000
489,ORD-000000323,NQ-PNT-PLT-002-M-BLK,1,49000
490,ORD-000000324,NQ-CLR-MUT-003-L-IVR,1,35000
491,ORD-000000324,NQ-TOP-WAV-002-S-WHT,1,39000
492,ORD-000000324,NQ-PNT-5LT-001-L-BLK,1,49000
493,ORD-000000325,NQ-TOP-NAT-003-M-WHT,1,39000
494,ORD-000000326,NQ-PNT-5LT-007-M-GRY,1,49000
495,ORD-000000327,NQ-PNT-5LT-001-S-GRY,1,49000
496,ORD-000000327,NQ-TOP-STR-007-L-WHT,1,39000
497,ORD-000000328,NQ-CLR-WRM-001-S-ASH,1,35000
498,ORD-000000328,NQ-CLR-MUT-006-S-CRM,1,35000
499,ORD-000000329,NQ-TOP-NAT-006-M-BLK,1,39000
500,ORD-000000330,NQ-TOP-WAV-002-S-WHT,1,39000
